data_cell_id	data_cell_id.1	data_cell_id.2	ri_row	ri_col	synergy_loewe
63	441314	5394	-11.73197658	17.39258943	-4.763984292
63	16718576	5394	81.47526198	17.39258943	-3.23369058
63	65833	5394	28.73170374	17.39258943	-15.51174974
63	4197	5394	-21.62577527	17.39258943	-5.515264402
63	9865528	5394	7.245337388	17.39258943	-9.498554659
63	4205	5394	-3.513218574	17.39258943	14.22969726
63	4211	5394	-6.68266134	17.39258943	-3.828406461
63	51082	5394	84.17206114	17.39258943	-5.844928892
63	104762	5394	11.32613002	17.39258943	8.334961193
63	9803433	5394	-5.992937151	17.39258943	7.276123782
63	54698642	5394	5.392233234	17.39258943	2.659890199
63	46930998	5394	-17.10442092	17.39258943	30.28455567
63	44137946	5394	16.28750921	17.39258943	53.06212416
63	11326715	5394	-6.827689832	17.39258943	10.51705904
63	24748204	5394	53.08691289	17.39258943	25.00274355
63	180081	5394	14.2660491	17.39258943	3.146158172
63	24988881	5394	22.5976498	17.39258943	43.37952928
63	11520894	5394	24.28618205	17.39258943	20.68524987
63	11676373	5394	71.9013719	17.39258943	7.424276864
63	16224745	5394	72.84441326	17.39258943	7.027451029
63	1088438	5394	13.07629513	17.39258943	9.854656284
63	44247466	5394	6.750677163	17.39258943	6.721383661
63	1048267	5394	4.160255226	17.39258943	9.837425198
63	25183872	5394	97.89483108	17.39258943	1.431010015
63	11712649	5394	80.52784876	17.39258943	6.062201265
63	49867936	5394	98.41184583	17.39258943	0.619395203
63	54766613	5394	17.7875798	17.39258943	11.55382629
63	9865515	5394	80.26096324	17.39258943	12.54441427
63	4235	5394	-2.691221869	17.39258943	5.156536598
63	54889	5394	13.20533312	17.39258943	-3.021132667
63	65935	5394	-16.51798139	17.39258943	-2.652123285
63	441336	5394	-0.388625245	17.39258943	5.469579747
63	7638	5394	3.733020298	17.39258943	28.23427226
63	23663996	5394	-1.313162811	17.39258943	17.92571653
63	5281670	5394	-0.463306759	17.39258943	9.105153944
63	76621	5394	-19.863342	17.39258943	-9.684749672
63	119583	5394	17.06203619	17.39258943	17.86805884
63	16097729	5394	19.35556841	17.39258943	32.86451497
63	441242	5394	26.02784845	17.39258943	-0.229093385
63	101526	5394	20.78907797	17.39258943	56.06173571
63	4810	5394	-2.025738308	17.39258943	16.21462958
63	119369	5394	45.95138299	17.39258943	32.04331155
63	3025961	5394	-7.499770549	17.39258943	-18.27754919
63	16078986	5394	-11.10203919	17.39258943	12.76759568
63	5281078	5394	49.3136384	17.39258943	-5.27090056
63	446541	5394	41.04177673	17.39258943	-1.21091362
63	5281672	5394	1.12842318	17.39258943	8.79662015
63	5281673	5394	-19.19783848	17.39258943	16.73271252
63	102175	5394	-15.56015839	17.39258943	4.904540933
63	4409	5394	-17.10519939	17.39258943	7.844129952
63	4410	5394	-3.271235279	17.39258943	-9.962582429
63	5311180	5394	8.814993601	17.39258943	13.05353574
63	23667630	5394	26.45072174	17.39258943	-5.881278081
63	4418	5394	2.725547637	17.39258943	8.570269719
63	11957660	5394	12.13395924	17.39258943	9.89522805
63	4421	5394	-3.053890788	17.39258943	-5.92271498
63	5464092	5394	-10.17517558	17.39258943	0.847909507
63	5485201	5394	-13.93999837	17.39258943	6.302066243
63	86278937	5394	40.88823916	17.39258943	23.46043222
63	11079	5394	-1.690785957	17.39258943	-2.119005742
63	156391	5394	11.73984263	17.39258943	7.664942298
63	4440	5394	-21.66255093	17.39258943	-1.829849652
63	932	5394	-7.517569037	17.39258943	-0.477025664
63	442428	5394	5.75786402	17.39258943	-0.191659664
63	442428	5394	-6.414546945	17.39258943	7.718863295
63	5284447	5394	-2.562027306	17.39258943	6.400913435
63	5311309	5394	-24.45041074	17.39258943	-0.587122127
63	71301	5394	-15.76577774	17.39258943	5.240444703
63	2828334	5394	-16.78499293	17.39258943	6.670469626
63	71157	5394	-9.729178266	17.39258943	5.214510207
63	155290	5394	9.62111287	17.39258943	15.05289225
63	3011155	5394	13.22852822	17.39258943	1.373658313
63	30231	5394	6.250055634	17.39258943	7.123838526
63	151075	5394	23.68745591	17.39258943	-1.594624142
63	9915743	5394	54.49885923	17.39258943	26.97595156
63	4463	5394	-11.96951357	17.39258943	6.202756362
63	4472	5394	3.367232761	17.39258943	10.3020643
63	71234	5394	18.13880003	17.39258943	12.32302419
63	41114	5394	5.121263033	17.39258943	23.22660579
63	47528	5394	-7.027090314	17.39258943	-4.139407563
63	936	5394	-6.455990942	17.39258943	-3.778641757
63	11957628	5394	-30.46320484	17.39258943	0.859656596
63	938	5394	-23.28309452	17.39258943	3.685880019
63	4485	5394	-9.969830024	17.39258943	4.491397116
63	4487	5394	21.16447085	17.39258943	1.656058182
63	4488	5394	-15.35613601	17.39258943	10.58533755
63	5337997	5394	1.645180423	17.39258943	24.22578288
63	644241	5394	12.34814295	17.39258943	49.47941774
63	4494	5394	4.740707322	17.39258943	-0.522829158
63	4495	5394	-16.15448955	17.39258943	7.563536625
63	4497	5394	-9.471082884	17.39258943	6.533709939
63	4499	5394	-0.003948829	17.39258943	21.88551457
63	41684	5394	-17.35328237	17.39258943	1.456263874
63	8798	5394	1.341503421	17.39258943	-6.083745679
63	4507	5394	-4.293803598	17.39258943	3.883753345
63	5447130	5394	-19.9001772	17.39258943	-4.060957782
63	3033637	5394	-9.540308861	17.39258943	-1.383000317
63	66558287	5394	-15.14854637	17.39258943	6.949463594
63	22880	5394	13.42582549	17.39258943	19.84371306
63	71521142	5394	63.25420692	17.39258943	27.48601696
63	72344	5394	-10.18897603	17.39258943	7.105249782
63	4122	5394	90.17891012	17.39258943	-1.345312381
63	297812	5394	-26.14789315	17.39258943	5.322233866
63	6230	5394	18.55405082	17.39258943	-10.01573464
63	9933439	5394	-2.415166146	17.39258943	7.379753432
63	54726514	5394	-12.27756337	17.39258943	3.796095488
63	6918446	5394	-20.07973305	17.39258943	-2.357590805
63	5351307	5394	77.84692784	17.39258943	-4.520899362
63	346721	5394	5.284166211	17.39258943	-12.71647726
63	398148	5394	-0.992727095	17.39258943	20.30435751
63	9860529	5394	-13.18596088	17.39258943	-2.105723884
63	11327430	5394	25.72367963	17.39258943	36.87776746
63	216345	5394	-20.45815156	17.39258943	22.09075567
63	9825149	5394	-3.127215825	17.39258943	32.57845206
63	11476171	5394	4.580519314	17.39258943	49.54778256
63	16747388	5394	-33.82752428	17.39258943	75.11021927
63	44206063	5394	9.807710028	17.39258943	7.605159616
63	6440181	5394	-14.70942817	17.39258943	2.819417574
63	6433272	5394	1.83480026	17.39258943	4.196014902
63	789882	5394	-7.106238475	17.39258943	-1.177119491
63	56843157	5394	66.56356492	17.39258943	7.699657214
63	11462174	5394	-13.70985189	17.39258943	10.99111152
63	102484	5394	-0.447230036	17.39258943	-1.829598356
63	10152654	5394	-2.773502622	17.39258943	-0.793095102
63	135398745	5394	-1.266068515	17.39258943	4.155924123
63	23725625	5394	0.988505578	17.39258943	56.63165634
63	10494	5394	5.555177689	17.39258943	1.820913733
63	78358496	5394	-4.453440192	17.39258943	11.58918897
63	130881	5394	-7.431050239	17.39258943	0.228804823
63	5282402	5394	-27.4542731	17.39258943	0.002165319
63	135413505	5394	23.87680414	17.39258943	-4.896790723
63	11689883	5394	1.018839058	17.39258943	14.21399608
63	4594	5394	-13.34189256	17.39258943	14.47353801
63	68647	5394	12.84560726	17.39258943	-5.048662498
63	23642227	5394	98.44602542	17.39258943	0.952329451
63	25067547	5394	97.66956124	17.39258943	2.169412396
63	44828492	5394	30.0208532	17.39258943	-3.873685507
63	5321010	5394	2.614075049	17.39258943	3.455853699
63	3034010	5394	7.81349519	17.39258943	38.39972714
63	28061	5394	4.496243605	17.39258943	-2.51462342
63	967	5394	-9.43823905	17.39258943	9.478510066
63	83823	5394	6.815793812	17.39258943	17.61867701
63	78000	5394	-5.097216141	17.39258943	6.03050706
63	135398516	5394	11.45656048	17.39258943	30.17506711
63	18924996	5394	4.902347458	17.39258943	22.23491542
63	11640390	5394	-3.035922991	17.39258943	23.84606093
63	9868037	5394	22.81900476	17.39258943	28.25676729
63	10228	5394	-19.10327069	17.39258943	38.13931001
63	10027278	5394	1.193565326	17.39258943	29.59276161
63	72092	5394	14.61872965	17.39258943	2.098039732
63	439501	5394	77.71597223	17.39258943	0.067922497
63	71301229	5394	4.843830519	17.39258943	6.511122507
63	4614	5394	8.552986434	17.39258943	7.835300419
63	34312	5394	35.8684581	17.39258943	-20.9565716
63	9936727	5394	12.07702317	17.39258943	10.68307908
63	4621	5394	-8.725689637	17.39258943	22.31172471
63	40854	5394	-13.75007824	17.39258943	14.80192536
63	4622	5394	84.73472312	17.39258943	1.881697926
63	6420040	5394	-1.91025194	17.39258943	5.809548943
63	4634	5394	4.484305117	17.39258943	7.146731021
63	114850	5394	-16.5729779	17.39258943	-7.823421061
63	66259	5394	-12.49635242	17.39258943	-12.45152518
63	5281034	5394	-0.064101299	17.39258943	17.17056484
63	54675779	5394	-13.88451246	17.39258943	2.381711007
63	5282440	5394	8.297546106	17.39258943	-1.231961733
63	6438130	5394	-9.889157374	17.39258943	-2.286114237
63	46931953	5394	-12.85351666	17.39258943	15.93927715
63	23643975	5394	81.65651571	17.39258943	-2.148374017
63	2819993	5394	-9.435108696	17.39258943	3.490193046
63	456199	5394	6.076643956	17.39258943	27.38038842
63	135421197	5394	36.45127923	17.39258943	27.1408213
63	36314	5394	86.57425298	17.39258943	5.844741963
63	46216796	5394	97.34578241	17.39258943	-1.095024212
63	442534	5394	-24.03316661	17.39258943	6.940985299
63	11092	5394	9.990000849	17.39258943	0.272891746
63	73442	5394	10.47028151	17.39258943	9.524679822
63	27350	5394	-0.258014755	17.39258943	-2.22699291
63	43815	5394	-17.74810497	17.39258943	10.27815137
63	16367	5394	1.839483288	17.39258943	3.917814252
63	448013	5394	86.04474031	17.39258943	4.118848078
63	10113978	5394	37.77523804	17.39258943	50.12612704
63	11525740	5394	78.9167308	17.39258943	10.04810436
63	24753719	5394	2.805971915	17.39258943	-1.816457417
63	5311345	5394	7.499190559	17.39258943	12.10282377
63	11957668	5394	-4.05161611	17.39258943	10.75552936
63	4708	5394	0.307808537	17.39258943	29.60093298
63	1401	5394	29.6523175	17.39258943	30.78447621
63	6918454	5394	1.372638525	17.39258943	26.31574885
63	10231331	5394	-8.562051787	17.39258943	24.47812895
63	9826528	5394	9.43382976	17.39258943	32.83473267
63	4713	5394	1.108605573	17.39258943	10.51436027
63	119525	5394	-8.942495996	17.39258943	14.09799918
63	6445562	5394	53.62319727	17.39258943	23.18839326
63	135398748	5394	-10.71905855	17.39258943	11.4784402
63	33630	5394	-31.72090718	17.39258943	-12.96704887
63	23668834	5394	20.53164361	17.39258943	-4.210702802
63	4735	5394	3.392000345	17.39258943	0.180611761
63	47812	5394	-16.64943832	17.39258943	6.259214199
63	16118986	5394	61.23744925	17.39258943	0.437112392
63	17754438	5394	-4.989007402	17.39258943	19.24292086
63	25033539	5394	96.58891219	17.39258943	2.803457208
63	53356806	5394	-14.78638471	17.39258943	10.76418965
63	44195571	5394	79.56845464	17.39258943	6.604532282
63	44516953	5394	86.32330834	17.39258943	5.295716178
63	25154867	5394	-15.125079	17.39258943	50.87049375
63	51371303	5394	-22.67818635	17.39258943	18.38985341
63	135565545	5394	27.95204692	17.39258943	53.20801953
63	71315139	5394	-6.495659682	17.39258943	-4.652049396
63	56956240	5394	0.33180727	17.39258943	-11.89986552
63	11713159	5394	37.86649793	17.39258943	24.60669739
63	11612883	5394	25.83497243	17.39258943	33.53279773
63	71271629	5394	-13.1012713	17.39258943	35.01103492
63	22049997	5394	-16.7754145	17.39258943	10.37959541
63	11249084	5394	40.68748482	17.39258943	41.93041173
63	11715767	5394	-1.761656684	17.39258943	21.01933115
63	46191454	5394	54.63699421	17.39258943	20.20051351
63	8691	5394	15.9396354	17.39258943	8.87835672
63	13266	5394	-10.97415547	17.39258943	5.989069272
63	4760	5394	-20.26440359	17.39258943	0.714547988
63	5282139	5394	4.37973129	17.39258943	9.398763273
63	7108	5394	0.184763756	17.39258943	2.595613213
63	5284441	5394	-9.339682879	17.39258943	1.575164118
63	91430	5394	1.668778351	17.39258943	8.212577293
63	4781	5394	-2.285981277	17.39258943	-4.646074157
63	5284443	5394	-3.872456984	17.39258943	4.536564118
63	1775	5394	-6.471274112	17.39258943	7.402162466
63	657302	5394	-8.980254668	17.39258943	3.652450436
63	4788	5394	-7.177546283	17.39258943	3.564183043
63	6072	5394	-2.47693943	17.39258943	-0.701189754
63	44240850	5394	-7.213997589	17.39258943	11.93659497
63	8574	5394	-9.43984133	17.39258943	5.194083329
63	9884685	5394	38.87376322	17.39258943	34.44319813
63	667639	5394	7.022471996	17.39258943	11.01365021
63	65944	5394	-15.70737872	17.39258943	17.04268851
63	327653	5394	-12.07268965	17.39258943	8.943786662
63	53245636	5394	5.976456621	17.39258943	2.347195798
63	24905149	5394	-12.08847574	17.39258943	13.1155358
63	10275789	5394	95.10611709	17.39258943	-1.409098759
63	6852167	5394	17.22509038	17.39258943	46.23857838
63	5910	5394	-11.56458553	17.39258943	11.25854079
63	44187362	5394	-6.053705864	17.39258943	73.47061035
63	4823	5394	-14.6779421	17.39258943	9.889058635
63	4829	5394	-24.36141842	17.39258943	-1.611355979
63	60560	5394	-14.00673171	17.39258943	2.305303578
63	23666879	5394	-4.937136386	17.39258943	10.10143178
63	638024	5394	-1.980688146	17.39258943	1.240337634
63	4843	5394	14.54865708	17.39258943	-5.808544258
63	636397	5394	82.92772983	17.39258943	-3.954672126
63	40632	5394	3.75966211	17.39258943	-3.22544946
63	4855	5394	-3.743945064	17.39258943	12.75207965
63	54676228	5394	-2.18171618	17.39258943	11.48527205
63	5282452	5394	-11.87192907	17.39258943	16.31014422
63	168993	5394	7.323105709	17.39258943	9.276472281
63	4858	5394	-17.01936387	17.39258943	27.25586611
63	225362	5394	15.05121601	17.39258943	13.6146582
63	24180719	5394	5.108426858	17.39258943	40.04614567
63	4784	5394	11.08724276	17.39258943	-4.36707824
63	311434	5394	-18.30490877	17.39258943	54.20130755
63	5281718	5394	-12.60498481	17.39258943	10.47232054
63	134780	5394	-16.05819257	17.39258943	13.29057916
63	24826799	5394	96.23943211	17.39258943	0.483730637
63	468595	5394	2.486483338	17.39258943	70.97919507
63	23671691	5394	0.569426897	17.39258943	7.54397703
63	5154691	5394	39.19020773	17.39258943	44.52107215
63	24905142	5394	94.40599453	17.39258943	4.03857284
63	4878	5394	36.05439423	17.39258943	49.98326821
63	135565635	5394	41.48033868	17.39258943	28.85031318
63	2817763	5394	-18.37861485	17.39258943	8.32742882
63	49855250	5394	78.37013579	17.39258943	18.34262528
63	148121	5394	77.17866145	17.39258943	2.643755344
63	119570	5394	9.623913522	17.39258943	0.381723925
63	51712	5394	-17.24970219	17.39258943	0.589462704
63	73957	5394	3.87105384	17.39258943	11.15414314
63	4887	5394	-0.624087177	17.39258943	4.236650237
63	4888	5394	6.474115454	17.39258943	5.77859969
63	6918456	5394	9.906061185	17.39258943	2.724675274
63	16759173	5394	7.98600848	17.39258943	-3.448352467
63	4891	5394	12.78611298	17.39258943	9.448562791
63	68546	5394	13.22699652	17.39258943	8.793807586
63	441409	5394	27.52445137	17.39258943	-11.26441779
63	5865	5394	6.386886296	17.39258943	-1.987934492
63	8955	5394	-11.84575592	17.39258943	5.563148536
63	4904	5394	-7.185144683	17.39258943	16.27926054
63	4906	5394	27.46783308	17.39258943	2.200804018
63	6135	5394	11.83476065	17.39258943	10.74702712
63	4909	5394	-9.343596853	17.39258943	2.222153742
63	65341	5394	-14.93587669	17.39258943	17.60224013
63	4911	5394	12.74860215	17.39258943	-1.905926741
63	4912	5394	21.58785623	17.39258943	-7.621339373
63	5795	5394	1.300456848	17.39258943	-3.413566787
63	5281032	5394	0.240035688	17.39258943	12.43843797
63	207841	5394	-4.376167201	17.39258943	14.0738566
63	5994	5394	-28.97882064	17.39258943	22.45205338
63	36708	5394	-15.06054588	17.39258943	8.333942186
63	517321	5394	1.918049547	17.39258943	-2.307450687
63	62882	5394	9.882798368	17.39258943	5.791480124
63	657298	5394	-13.35426727	17.39258943	-2.891032388
63	666418	5394	-15.79786009	17.39258943	12.07029031
63	56948527	5394	22.37238358	17.39258943	41.81386718
63	3052762	5394	10.98564399	17.39258943	-0.996252574
63	9870009	5394	1.809867352	17.39258943	-3.910287013
63	5281807	5394	-0.936814431	17.39258943	6.451417411
63	5284329	5394	-7.142825245	17.39258943	11.9236621
63	5335621	5394	-16.15713348	17.39258943	15.50974303
63	1046	5394	-26.19677	17.39258943	3.150365519
63	7550	5394	15.94058015	17.39258943	17.93916057
63	6019	5394	-4.822069601	17.39258943	7.943218873
63	4993	5394	26.26411388	17.39258943	10.95186856
63	509554	5394	-22.32769808	17.39258943	-4.310984112
63	5280804	5394	-14.28039293	17.39258943	-6.968218957
63	5284452	5394	-17.09986587	17.39258943	9.294765635
63	5002	5394	-34.1060132	17.39258943	15.35811787
63	54891	5394	2.972511114	17.39258943	-2.014765912
63	16211283	5394	-14.30054924	17.39258943	-10.818781
63	11538455	5394	96.95994397	17.39258943	2.658466599
63	24889392	5394	48.87342656	17.39258943	36.31136855
63	11984591	5394	61.92504241	17.39258943	28.83868085
63	11213558	5394	90.50791498	17.39258943	2.743936054
63	6918852	5394	74.44424371	17.39258943	5.864017494
63	107751	5394	2.059020685	17.39258943	-9.153191634
63	56052	5394	-1.43452472	17.39258943	13.76657841
63	11656518	5394	70.34344956	17.39258943	-9.755870831
63	54900	5394	28.21137613	17.39258943	0.408270659
63	54671008	5394	-20.89716022	17.39258943	10.1274298
63	135400182	5394	81.06045317	17.39258943	-3.406881032
63	208902	5394	0.233626078	17.39258943	10.8592216
63	5362129	5394	-7.888452598	17.39258943	6.246450598
63	3001055	5394	-4.880980479	17.39258943	8.157228374
63	56959	5394	2.024564285	17.39258943	13.6383744
63	71279	5394	-6.591053015	17.39258943	9.028719366
63	3052775	5394	-6.294642858	17.39258943	-2.754726116
63	5042	5394	-14.17500675	17.39258943	24.71180375
63	127151	5394	12.7227233	17.39258943	-5.169855142
63	11167602	5394	6.220132666	17.39258943	37.96127253
63	65981	5394	6.923563731	17.39258943	12.17688963
63	449054	5394	-17.74541881	17.39258943	8.644154682
63	5770	5394	2.836903852	17.39258943	22.24928968
63	11609955	5394	40.05657665	17.39258943	23.59910285
63	445154	5394	6.935883475	17.39258943	14.29527483
63	6918462	5394	-1.240017798	17.39258943	-1.309809425
63	702558	5394	-12.00721519	17.39258943	12.27627887
63	56654642	5394	-24.27797893	17.39258943	81.91702058
63	56650312	5394	-10.31468618	17.39258943	15.77606789
63	10639	5394	-15.22695167	17.39258943	-5.07704905
63	1074953	5394	-15.74504441	17.39258943	-3.62935359
63	37542	5394	2.094775209	17.39258943	2.558560088
63	6912	5394	-14.39289511	17.39258943	5.008587582
63	135398743	5394	3.343304971	17.39258943	5.81736336
63	135398735	5394	24.70646993	17.39258943	-7.462069112
63	135403821	5394	3.619913026	17.39258943	7.450345475
63	6436173	5394	-12.8646069	17.39258943	6.433733371
63	6918736	5394	85.09091925	17.39258943	6.691537045
63	6451164	5394	-4.760305206	17.39258943	20.75429313
63	5070	5394	-10.21899538	17.39258943	5.744034757
63	5071	5394	-0.434582702	17.39258943	4.130419799
63	104850	5394	-10.58550798	17.39258943	17.94728667
63	5073	5394	-15.02626811	17.39258943	5.524890596
63	374536	5394	88.29751957	17.39258943	5.22804116
63	31728	5394	-3.220453164	17.39258943	1.776225357
63	392622	5394	-4.858094088	17.39258943	12.3034432
63	9875401	5394	-7.068230904	17.39258943	4.008528121
63	6918078	5394	-12.27163456	17.39258943	3.892466299
63	77997	5394	14.60236794	17.39258943	1.193785313
63	60138149	5394	-3.320196214	17.39258943	7.713932669
63	53340666	5394	-15.88919549	17.39258943	35.95949168
63	441351	5394	-5.503272113	17.39258943	5.553596616
63	5090	5394	-8.381120449	17.39258943	9.058886535
63	449193	5394	-4.760336699	17.39258943	17.52465768
63	5092	5394	-5.382365608	17.39258943	11.50647249
63	5094	5394	5.740804484	17.39258943	13.75425057
63	68727	5394	-10.88947156	17.39258943	5.304151822
63	175804	5394	15.87156259	17.39258943	1.901007847
63	77999	5394	-9.262554423	17.39258943	-0.412245167
63	5282455	5394	72.06706711	17.39258943	-45.9546226
63	72301	5394	5.56920347	17.39258943	8.684834622
63	56704	5394	-4.328204036	17.39258943	12.82653375
63	5480431	5394	11.80738669	17.39258943	0.341877226
63	196968	5394	84.0797239	17.39258943	-65.49084122
63	9931953	5394	11.80001664	17.39258943	52.48861665
63	129228	5394	22.74892015	17.39258943	-0.642299221
63	6449107	5394	-16.3433028	17.39258943	-11.16592392
63	65752	5394	-20.18196844	17.39258943	5.182173896
63	5280805	5394	-19.62728339	17.39258943	-5.460506446
63	25126798	5394	-0.478982776	17.39258943	17.76529303
63	158758	5394	2.509852681	17.39258943	0.803881419
63	50878566	5394	-7.74747232	17.39258943	3.864862501
63	252682	5394	25.02788849	17.39258943	-11.56858114
63	3038502	5394	-1.727004534	17.39258943	9.420104695
63	439503	5394	-17.66914007	17.39258943	3.132769893
63	6872	5394	4.176933236	17.39258943	1.174501039
63	159278	5394	-3.768589574	17.39258943	7.783151001
63	3085092	5394	-32.81512395	17.39258943	4.990050828
63	5717801	5394	-18.69905007	17.39258943	35.4912844
63	6878030	5394	-10.36788746	17.39258943	7.391527377
63	71295845	5394	1.143068652	17.39258943	17.38367844
63	49867926	5394	18.18390936	17.39258943	17.60162692
63	10302451	5394	23.82118229	17.39258943	63.51781847
63	56207	5394	4.524923477	17.39258943	-1.111344897
63	5161	5394	-5.216191453	17.39258943	10.81051395
63	11243969	5394	-8.658158457	17.39258943	8.255722013
63	5169	5394	-2.44314985	17.39258943	15.86917545
63	176155	5394	-1.416525438	17.39258943	7.476988594
63	176158	5394	-6.68340998	17.39258943	3.599866615
63	11957684	5394	2.587028877	17.39258943	-17.08739826
63	5312149	5394	5.669808225	17.39258943	-9.626671218
63	4331799	5394	-7.487526962	17.39258943	12.96866539
63	4210951	5394	-6.515549846	17.39258943	12.75851634
63	4521392	5394	-0.8259847	17.39258943	22.46452289
63	9858940	5394	3.261664053	17.39258943	21.52589842
63	9967941	5394	-1.193731451	17.39258943	6.749699336
63	135421339	5394	-11.14095598	17.39258943	8.808861469
63	9910486	5394	-17.99185741	17.39258943	6.097960631
63	11256720	5394	-17.38795151	17.39258943	13.01674908
63	49867937	5394	79.64803685	17.39258943	2.058501966
63	2807869	5394	-8.744116533	17.39258943	5.276446423
63	400169	5394	75.7733038	17.39258943	2.020593384
63	14515706	5394	-7.908007044	17.39258943	3.664693451
63	163263	5394	-5.801152972	17.39258943	1.605805007
63	929262	5394	0.572930647	17.39258943	3.102281132
63	1274465	5394	-14.6974821	17.39258943	6.426879562
63	24720972	5394	-1.040010881	17.39258943	18.40771818
63	6603108	5394	6.524868954	17.39258943	3.605696075
63	5186	5394	46.6322774	17.39258943	27.53392617
63	71815	5394	-13.3193628	17.39258943	0.761078283
63	160355	5394	2.76869262	17.39258943	18.19345754
63	10127622	5394	-6.07478304	17.39258943	0.151428814
63	9843750	5394	13.10926406	17.39258943	14.51713466
63	5329098	5394	24.49793987	17.39258943	25.44858882
63	160436	5394	-0.927286172	17.39258943	-6.578963355
63	65863	5394	-3.779382923	17.39258943	-9.414085011
63	63009	5394	-19.59894331	17.39258943	11.99333898
63	72307	5394	-19.08486888	17.39258943	-10.64511388
63	134812846	5394	-25.6269762	17.39258943	17.94054166
63	72201027	5394	8.368363803	17.39258943	16.65542747
63	24858111	5394	14.28238056	17.39258943	82.55449436
63	24795070	5394	19.5610809	17.39258943	78.65690195
63	24779724	5394	-4.073032901	17.39258943	49.90569525
63	8742	5394	-6.961324026	17.39258943	4.503000646
63	135413523	5394	0.5699732	17.39258943	13.75749782
63	31553	5394	-5.726566852	17.39258943	3.346020799
63	5312125	5394	9.475150669	17.39258943	1.911883314
63	31553	5394	-34.59369272	17.39258943	-4.83138472
63	54454	5394	-18.26526152	17.39258943	10.66883124
63	5459308	5394	-9.781645093	17.39258943	-3.681134625
63	5284616	5394	14.43395241	17.39258943	31.75640116
63	2827646	5394	-8.850786752	17.39258943	10.18186717
63	6918203	5394	-14.45424008	17.39258943	1.495228667
63	11591741	5394	-4.908106955	17.39258943	4.482533723
63	11477084	5394	-18.57979026	17.39258943	3.147015485
63	45279963	5394	-3.302826874	17.39258943	-1.449066324
63	753704	5394	-0.398850789	17.39258943	18.581399
63	9549284	5394	-0.893087328	17.39258943	5.028431404
63	1361334	5394	7.544637286	17.39258943	-9.139532555
63	104842	5394	83.42480353	17.39258943	-3.034682693
63	3025986	5394	73.50590227	17.39258943	6.31688449
63	24995523	5394	83.75862585	17.39258943	7.554391493
63	24772860	5394	85.65467494	17.39258943	0.509362508
63	2724368	5394	-8.534913336	17.39258943	13.23935523
63	23667548	5394	0.989040836	17.39258943	7.132230723
63	23711819	5394	-34.91793712	17.39258943	-7.686401763
63	23668193	5394	-3.881728403	17.39258943	11.04271394
63	124081848	5394	-11.71127182	17.39258943	10.23170241
63	5258	5394	-11.27656596	17.39258943	-3.685428201
63	68654	5394	4.519391751	17.39258943	-6.283365049
63	16760658	5394	-10.76348747	17.39258943	9.388811607
63	216457	5394	-12.37958697	17.39258943	-13.05922001
63	115269	5394	-2.182172856	17.39258943	5.424717859
63	216239	5394	-5.275472197	17.39258943	33.26074489
63	406563	5394	7.910041773	17.39258943	20.11367488
63	5780	5394	8.99267126	17.39258943	-2.853245958
63	66245	5394	3.337720234	17.39258943	-2.72245144
63	10296883	5394	-2.261593655	17.39258943	6.648829083
63	8515	5394	99.65731293	17.39258943	-0.191355558
63	60464	5394	-28.85254165	17.39258943	13.94466376
63	15541	5394	9.731615806	17.39258943	6.412302392
63	6440717	5394	-8.483624694	17.39258943	10.68562137
63	5833	5394	21.10349264	17.39258943	-0.169329574
63	2797577	5394	-21.25369841	17.39258943	0.425029655
63	25232708	5394	21.61726926	17.39258943	10.59180019
63	68853159	5394	1.508195318	17.39258943	5.95108272
63	2779853	5394	-1.092636182	17.39258943	43.7182363
63	18283	5394	-15.81141546	17.39258943	18.13804191
63	46199207	5394	4.901185025	17.39258943	30.16051471
63	20916937	5394	96.66242392	17.39258943	2.045867941
63	704473	5394	-26.00580322	17.39258943	26.90103917
63	5280794	5394	-8.247422366	17.39258943	-3.314359063
63	19649	5394	-2.034915181	17.39258943	7.855217564
63	29327	5394	-2.376272875	17.39258943	8.1463667
63	656867	5394	4.259156648	17.39258943	8.744205878
63	71485	5394	-6.610256138	17.39258943	15.70770587
63	130313	5394	7.361981137	17.39258943	4.91341639
63	23663973	5394	4.427820842	17.39258943	19.04129131
63	65495	5394	5.424474093	17.39258943	8.138941669
63	4022878	5394	1.092559434	17.39258943	21.0391834
63	5215	5394	-20.80588647	17.39258943	-3.933981656
63	5324	5394	-10.62026578	17.39258943	4.561282876
63	5325	5394	-25.27518865	17.39258943	9.014487142
63	5326	5394	3.650206164	17.39258943	6.407665139
63	5327	5394	-6.258487015	17.39258943	10.19848047
63	5328	5394	-10.23151941	17.39258943	1.438160628
63	358641	5394	-2.267404525	17.39258943	12.6481415
63	5330	5394	3.63250826	17.39258943	3.498202204
63	5333	5394	-6.460696027	17.39258943	17.12729338
63	5336	5394	4.377575307	17.39258943	6.629171274
63	5339	5394	-10.73980447	17.39258943	-4.473134496
63	5340	5394	2.833801822	17.39258943	1.317523343
63	5344	5394	25.4648945	17.39258943	4.824510906
63	1548887	5394	-13.19483491	17.39258943	10.82366176
63	5323	5394	-8.722796544	17.39258943	-2.094906622
63	59772	5394	-17.87324476	17.39258943	22.99001504
63	71773	5394	-25.91626993	17.39258943	12.43668366
63	5359	5394	7.139346724	17.39258943	7.081877691
63	24965990	5394	9.231830815	17.39258943	1.653436396
